10_gourmet_neg_1	0.8672949182460051
10_gourmet_neg_2	0.9069767441860466
10_gourmet_neg_3	1.0
10_gourmet_neg_4	0.9411764705882352
10_gourmet_neg_5	0.7777777777777778
10_gourmet_neg_6	0.7931034482758621
10_gourmet_neg_7	0.7894736842105263
10_gourmet_neg_8	0.9045868347338936
10_gourmet_neg_9	0.001
10_gourmet_neg_10	0.001
10_gourmet_neg_11	0.7920940757890881
10_gourmet_neg_12	0.8947368421052632
10_gourmet_neg_13	0.8987341772151899
10_gourmet_neg_14	0.001
10_gourmet_neg_15	0.8003416589848266
10_gourmet_neg_16	0.9469646430953969
10_gourmet_neg_17	0.9246430953969312
10_gourmet_neg_18	0.001
10_gourmet_neg_19	0.8941219916919403
10_gourmet_neg_20	0.7749999999999999
10_gourmet_neg_21	0.7894736842105263
10_gourmet_neg_22	0.9157148425505204
10_gourmet_neg_23	0.9469646430953969
10_gourmet_neg_24	0.8881411136836321
10_gourmet_neg_25	0.8801605504587156
10_gourmet_neg_26	0.9631564088085828
